pid,mu,sigma 
12321.0,955.59481671124411,126.06627850247615
12322.0,794.53800182743305,119.40312794836676
12323.0,1369.3531824285403,92.043339539989915
12324.0,1659.0622904394309,159.42054294910616
12325.0,1050.1479672429296,336.4389432631607
12326.0,562.43427744151245,159.72804677003083
12327.0,1512.2083424866678,236.69395258956658
12328.0,1063.7525796062641,330.64185903566897
12329.0,1483.6695441669485,155.56566223915121
12330.0,1147.7496388627719,374.22507878033201
12331.0,1230.5885487957687,294.94241710875224
12332.0,1219.0490152709776,287.75485206350606
12333.0,1343.8923521058107,109.04692083863632
12334.0,1070.4445303664988,259.65823252447871
12335.0,972.88222477061811,132.91586696920751
12336.0,1320.1852236027464,413.12395263356143
12337.0,1173.1011348346358,107.57802066313842
12338.0,879.6653346688604,273.83367841491992
12339.0,1063.0975785571136,92.037952840304072
12340.0,825.28523420430838,277.30881271872738
12341.0,1317.9810723166056,413.81992453679231
12342.0,1571.6752435754447,127.84315132483161
12343.0,1311.5251200204473,410.5599983739794
12344.0,1128.5094854842062,371.02130535315484
12345.0,1155.8167349595421,378.67418118253306
12346.0,1245.1281319896457,395.07752051006639
12347.0,937.17331034060294,94.847688111824283
12348.0,1180.7121818762307,380.40185002539062
12349.0,1223.0759589427921,388.87968507697479
12350.0,1082.7735495601344,310.21029309798621
12351.0,1220.7316437329991,362.78353048144703
12352.0,1118.0733923006119,369.60462396452454
12353.0,890.91953557170518,164.99641773665684
12354.0,1030.0164774820216,321.07375713095399
12355.0,647.79462685446867,207.0649941600557
12356.0,695.37293738539211,259.24162333205862
12357.0,1147.83314960795,199.77526559103427
12358.0,1348.4219020099958,421.93347266755978
12359.0,876.37967983495639,351.76747896981215
12360.0,1800.6562208422031,93.005204783615497
12361.0,1161.2852761370907,376.73652063065526
12362.0,1037.9192526346269,135.79290382001287
12363.0,1843.546450082501,95.665967179265081
12364.0,1215.2839344799479,402.38593825232391
12365.0,1576.1387915771738,92.572178364574384
12366.0,773.58563305028542,297.48805901920537
12367.0,1355.0593622206379,429.07463970066692
12368.0,858.38883306352386,344.68887184170882
12369.0,1428.7000123111507,221.82980835343659
12370.0,1489.1723832723287,108.76365406691286
12371.0,581.73595631574017,144.33726757379316
12372.0,1265.6086759654652,379.65164637824125
12373.0,962.09803257024441,295.64123547111831
12374.0,1109.9106963002748,121.82600378389148
12375.0,1136.5559693211048,94.890535226504952
12376.0,890.82893350432198,95.51076811156139
12377.0,1310.1644826406578,410.19988881084993
12378.0,1441.6159970565261,95.476962164548326
12379.0,761.02941209464439,271.20027962305107
12380.0,1500.0,500.0
12381.0,1092.1022809367978,91.250918380704036
12382.0,974.65339762482972,152.60825910653909
12383.0,639.30016909925246,268.1573138400143
12384.0,1816.0724281397072,196.02814110575949
12385.0,1810.9963027770896,146.6739341228606
12386.0,1039.4094120653717,90.975669582558396
12387.0,1366.2318922184111,212.75542554399451
12388.0,1089.9330561524632,399.63344889414594
12389.0,1009.3346254726654,181.08367748134853
12390.0,934.82032205470625,323.22388623253062
12391.0,1475.1805744972685,231.29952303454655
12392.0,1269.4465694533208,186.51879546899221
12393.0,1115.5550682754979,336.93178247245066
12394.0,1364.0709766276018,94.276800932432351
12395.0,1109.209624221603,326.32272523709617
12396.0,1432.3715389314859,111.88842385602275
12397.0,1873.9571709008364,89.76919262509189
12398.0,982.13862978932377,350.96659393622411
12399.0,1221.3571078857815,388.46763755408119
12400.0,1277.6610672336549,316.01458079541959
12401.0,1500.0,500.0
12402.0,1136.7812192762858,372.63653015084333
12403.0,1500.0,500.0
12404.0,1128.5069120322391,342.8394183165326
12405.0,1295.6941619253587,103.89467908164946
12406.0,1177.7589103603304,245.14801932595341
12407.0,582.71736981589834,236.5204995315037
12408.0,1087.6125793382448,221.2361755356435
12409.0,1019.2424036206668,282.55964199648662
12410.0,1126.1235279894127,370.78570380379409
12411.0,1189.4626764303603,353.91847192021868
12412.0,1342.5020013079638,419.96730761498355
12413.0,1205.131013090559,294.55106630439855
12414.0,814.51354797815713,295.90427075457944
12415.0,1667.2515050231793,189.9933103463614
12416.0,694.94098795859702,237.31688355191628
12417.0,857.10237855315188,126.0591329332731
12418.0,881.73724216601215,191.62738386884033
12419.0,1142.3628066442238,192.62728975455138
12420.0,1308.5577048481698,409.87735152818811
12421.0,1280.3943302401299,402.83792690534165
12422.0,1443.8441092820269,93.42569805710832
12423.0,1819.7961373317858,95.785805202136132
12424.0,758.35958331237441,286.38670057231224
12425.0,968.90114170617551,350.4193419833361
12426.0,1250.254655421576,398.00283125258369
12427.0,705.25423802562887,248.17455183781044
12428.0,1266.5870808913915,398.85448252185415
12429.0,1520.8566501653108,105.22591805264838
12430.0,1102.8694210475644,91.469139715974748
12431.0,1102.4812774149057,366.96023221837248
12432.0,1226.5506364926928,285.36154480887734
12433.0,744.95026395390073,258.9391905055777
12434.0,1593.0831720443796,94.135174639081583
12435.0,862.58443070594922,208.31715606854277
12436.0,1240.2832687999908,430.02370744523364
12437.0,1161.8514827531355,376.77836366153224
12438.0,1318.2591061435623,412.51359743563398
12439.0,1133.3968827839453,371.87130704397441
12440.0,1259.7196670835651,426.53818226238201
12441.0,627.67056867855581,186.27076982562772
12442.0,1214.8928512980713,397.22104729201703
12443.0,1381.5234822878283,335.16971243276095
12444.0,901.22964643973046,261.50507730301848
12445.0,1304.8300181455274,408.81635462355456
12446.0,787.9499063528782,276.02144124002388
12447.0,800.7941201684373,253.22827431523368
12448.0,1202.4926449065122,386.34628664672641
12449.0,1489.8549380255561,93.048776042945505
12450.0,993.84590286164553,202.84147803443534
12451.0,751.71488335365416,290.497781590675
12452.0,1205.2738609163375,385.02338677210014
12453.0,1402.8500277415642,184.79757884993595
12454.0,1673.279052396892,293.23633922814327
12455.0,1804.9404324205257,125.50940658531152
12456.0,995.37149725779454,362.25038410036478
12457.0,1820.985259185624,92.030094614518077
12458.0,1207.9589067018157,104.65173615347173
12459.0,1373.5395335143139,256.11031183663715
12460.0,1272.5184322935597,185.82514820227928
12461.0,499.48965942218945,225.55004212175427
12462.0,1202.8310277068242,301.53487833994819
12463.0,1425.0336282401638,318.91028093695547
12464.0,1113.3558467664548,402.23486162277027
12465.0,1255.6444560344576,321.29246345297418
12466.0,1797.1638130884039,94.310820365732809
12467.0,1423.63981097583,335.15492863439368
12468.0,862.35948739242849,272.42418606871769
12469.0,922.51183497279533,300.68861470371843
12470.0,1206.117089159457,90.546982121022594
12471.0,1358.4614738319585,92.763572853271
12472.0,822.96934296213328,182.47758813210811
12473.0,1066.8307428572959,144.9412588702713
12474.0,1031.2795144212273,299.61690911492121
12475.0,1005.5816227396067,380.11878521830198
12476.0,781.18647363946138,239.7615286468853
12477.0,1490.364097125896,333.26884228023482
12478.0,1186.4614644416752,166.54676015579048
12479.0,843.52478870256255,236.14593912523679
12480.0,1341.0134109056942,419.60432776207563
12481.0,674.57411155487478,149.11490765119896
12482.0,760.18166552543209,272.92445981731032
12483.0,1110.9550288559342,404.51281014985989
12484.0,877.75218161507996,215.09143007308325
12485.0,1287.4225151315682,254.4817135439022
12486.0,537.38396748968717,112.51563223899524
12487.0,1627.0808633812514,90.792877706333485
12488.0,1108.7432616844492,94.684929439439927
12489.0,1500.0,500.0
12490.0,1313.2653594342121,411.09784779867766
12491.0,1072.5059672172274,128.41805763076428
12492.0,635.87308964635622,226.61249141955921
12493.0,920.96691796580262,346.32901056047876
12494.0,1620.5576587839241,162.82937994440914
12495.0,973.82102619940576,89.370422171981531
12496.0,1914.6142768409254,91.893682532672642
12497.0,1258.6373310012511,426.4810931159775
12498.0,628.70827225542689,141.53794911486196
12499.0,1427.8057620999798,177.39682833907722
12500.0,820.19623523090831,304.389781594971
12501.0,1775.6951667866704,195.34308135969982
12502.0,1119.5482032309842,381.04008217892908
12503.0,1071.0029220545357,362.6882481416601
12504.0,1132.5735600170037,351.53351729102229
12505.0,1205.5391704529461,360.37517643538661
12506.0,840.58912876346119,161.1091321871663
12507.0,983.43959272158588,316.72855255024808
12508.0,1179.2957537627949,380.52606208338869
12509.0,1675.2088020008382,219.01019250111116
12510.0,1114.4007736386161,370.13328191947272
12511.0,1776.6393084015995,193.19610111384361
12512.0,1677.9923466121954,97.75374753814954
12513.0,1015.022567405162,152.24893459090194
12514.0,894.98367608079514,278.56477052407206
12515.0,1785.0611603167397,91.218247018211457
12516.0,1684.0463155060661,123.45231461414912
12517.0,1500.0,500.0
12518.0,1323.0874826457848,97.949096276224111
12519.0,1340.6544721160574,153.27851904517181
12520.0,1174.4174193161227,172.51172423310334
12521.0,1333.2171715743318,293.67897716601601
12522.0,543.23703872391673,112.48029279812792
12523.0,1254.9899631042088,396.01861032184706
12524.0,1500.0,500.0
12525.0,1221.5529353972538,287.9180238010087
12526.0,1463.5950661575484,287.0925625469585
12527.0,782.65805012170506,187.24384813988945
12528.0,1452.0284706043306,225.43777870107684
12529.0,1500.0,500.0
12530.0,1121.2757716214519,403.82603607582951
12531.0,1257.4938204102139,179.10859476288576
12532.0,1434.9203613241211,91.557150292051361
12533.0,1109.479494078013,167.65310839942407
12534.0,1342.176113429417,419.86615644526898
12535.0,1659.736110111352,419.3163857967595
12536.0,1139.536158747816,372.92146471386235
12537.0,1152.1897777181994,104.19350566328994
12538.0,440.60582465508446,158.86728139639078
12539.0,1765.4680028957746,91.663598443601146
12540.0,882.33484977261105,341.72827539593578
12541.0,988.63571683771079,319.26449276522379
12542.0,1016.3348315166363,92.501823840907704
12543.0,1167.4988227159693,151.56013486963343
12544.0,909.8936773358289,283.21928998317463
12545.0,1361.8699635259918,183.60884876903836
12546.0,1170.8927850993118,287.68944973991859
12547.0,1320.4081063587405,91.641513580752942
12548.0,1131.5161561165005,371.65999756796333
12549.0,2161.3518803529741,89.755420504569059
12550.0,1504.9839757104596,162.58052903682963
12551.0,935.16041975296207,137.76979389515546
12552.0,644.57501606980679,313.56405041515524
12553.0,921.73493114116752,165.74684738505911
12554.0,1234.6510288940965,115.54756791149576
12555.0,847.10529932034501,290.54105533562426
12556.0,875.95184283066214,194.77370919785074
12557.0,1218.4054500981922,387.92313567868825
12558.0,693.98738413474678,292.67770487965379
12559.0,912.81472541522828,169.47763774991932
12560.0,1273.2053522458898,402.55312656123431
12561.0,1156.4429497761621,376.21397839490163
12562.0,1632.77028502546,89.341935431360923
12563.0,1037.2941391975583,357.85427007899261
12564.0,1483.6263353316231,189.14576981948713
12565.0,1140.5819630355022,282.40430067747883
12566.0,924.29452830069818,345.36261881369461
12567.0,625.455185510398,255.3844345364613
12568.0,1308.6054088339154,409.84067282340118
12569.0,2009.4658125027415,198.79660549252262
12570.0,1424.9524700849411,93.346845077300003
12571.0,873.88463364507857,277.36194807671319
12572.0,772.83048094893763,246.56038104015971
12573.0,1465.3863135923298,334.17558097987751
12574.0,1829.9989379482715,143.22723893647375
12575.0,948.71404927222068,331.15911175192889
12576.0,1286.3842559642362,254.76059645146967
12577.0,958.26112254064276,348.55270391437131
12578.0,811.02032969623008,312.65994234793448
12579.0,1405.1141059054628,92.542258839800553
12580.0,1030.2706589579293,387.58756298509547
12581.0,1039.775078557919,345.84076532637545
12582.0,1500.0,500.0
12583.0,726.03477671574785,299.7912677258945
12584.0,1638.6044854756724,361.61653374125251
12585.0,1424.8822423773458,312.0328056951123
12586.0,727.67767997817305,273.66198369643962
12587.0,931.30925224376358,309.48421361235091
12588.0,1048.5959791056007,214.49433139903996
12589.0,1252.7150346176488,395.36821610552749
12590.0,1340.5857188175314,92.718205055341883
12591.0,879.56777238764823,341.14691362757958
12592.0,1500.0,500.0
12593.0,1549.8724094842405,320.13270866861387
12594.0,759.89560176022314,226.00907675962969
12595.0,702.93696486415752,222.25954296559433
12596.0,1705.3279666064864,255.25869789883436
12597.0,1240.2832687999908,430.02370744523364
12598.0,502.46163784477716,94.334239897487521
12599.0,1205.5304884143848,246.11496429279433
12600.0,1158.3014252225923,376.21113541977036
12601.0,1306.6218971545752,129.7718837106062
12602.0,1386.8151231776096,118.46942697062468
12603.0,896.56321427920363,92.969599268683737
12604.0,1286.978980409287,125.53015449838385
12605.0,982.32704197806925,292.398808306815
12606.0,1382.4834114599832,288.51675597641986
12607.0,906.50830734169995,253.8360685427462
12608.0,1304.442342138304,94.674240557571778
12609.0,1185.5034808347948,398.78656379772036
12610.0,1133.5735867457374,238.16566525947133
12611.0,704.77502220876499,327.48597437205927
12612.0,1626.6606524956699,93.233265067728752
12613.0,606.1094921076633,263.53467670049918
12614.0,1084.7159718148646,365.58229477979921
12615.0,1068.91517156702,93.322094702161152
12616.0,857.32365870751607,339.64749252448274
12617.0,1026.4365248824788,105.73492175726551
12618.0,1199.2537939623639,356.98614920262872
12619.0,537.21936914582193,103.3131173029594
12620.0,644.58100626006251,255.800804653895
12621.0,1212.0152915120059,386.40842228305041
12622.0,1145.2470303251469,245.0701423574333
12623.0,1152.6099642083097,377.44897775007928
12624.0,1265.2119945714169,398.46257724795169
12625.0,1243.8498589182575,177.50073139143527
12626.0,1018.7772762445052,348.64426476238128
12627.0,1258.3942064071691,336.15136911619021
12628.0,1081.5553783857583,228.83491745357708
12629.0,1791.6684516015368,91.512097810561997
12630.0,708.76865942216341,209.95557075708362
12631.0,1500.5447739335307,260.84302852652013
12632.0,1073.5949954373677,92.393073015520315
12633.0,814.52706393027211,221.27089184363027
12634.0,1089.6758790494177,365.44925819570705
12635.0,1172.1115031375787,395.08022838358829
12636.0,1399.2051781969078,297.56745142214459
12637.0,1500.0,500.0
12638.0,1287.3680398660326,259.06617503706332
12639.0,1265.1391638921702,398.6402211641776
12640.0,1474.9874951032727,92.796682063269273
12641.0,1278.0584918826314,401.60102426447429
12642.0,1444.9238344216456,344.89947659136539
12643.0,772.25257205418814,181.90553093447849
12644.0,1240.2832687999908,430.02370744523364
12645.0,1236.8872774423887,92.377969649630856
12646.0,943.82817743154703,224.53887020653207
12647.0,683.78826174054473,289.83369610107644
12648.0,647.69161284621316,221.30173522640837
12649.0,1193.7986135864469,382.8384214552072
12650.0,852.31424827179569,236.3052974311511
12651.0,1132.0678900195835,290.95496887637103
12652.0,909.40803298294918,130.78644246841705
12653.0,720.68714033477738,116.99836033035716
12654.0,1886.395789825606,89.844803125371783
12655.0,973.21713611805592,317.1497341835111
12656.0,891.11891362529207,114.62291522499947
12657.0,1389.6698463313828,436.7587403924893
12658.0,1402.9200060323174,90.037760508155841
12659.0,901.68643216773671,154.16414919269877
12660.0,1131.8082186971035,371.57619588053768
12661.0,1256.9763437423653,223.7938379421264
12662.0,1210.2975325527332,303.74120634713984
12663.0,2060.1045034395097,88.15834108998223
12664.0,1329.2208884204001,92.759593088792698
12665.0,1184.9910000063642,353.04361173120037
12666.0,1292.4693577593605,104.3783789094195
12667.0,1087.7636207440844,95.63827237790872
12668.0,1038.4210990520771,227.0600634767053
12669.0,1375.6931864007306,262.38042497857475
12670.0,1276.3058850327754,93.543656446401911
12671.0,618.88726138101572,99.655994899129482
12672.0,872.74748200960391,279.5781001450863
12673.0,970.95103935239513,310.48989537131411
12674.0,1716.1217123517581,302.37815828411419
12675.0,1370.6790669008242,214.87790966733263
12676.0,1203.200411940174,178.98753289282971
12677.0,1317.9644069607079,302.62830783471315
12678.0,1094.0675840542463,314.01412556135631
12679.0,1024.4958163221459,282.44291048767053
12680.0,972.32729953636954,268.16777496369411
12681.0,1372.2374320810311,131.46203714678168
12682.0,1353.6592891509315,132.59903121804263
12683.0,1271.4694920898589,123.81145219505041
12684.0,1194.9405037210706,392.68311389394194
12685.0,1164.5768774991864,312.32174691176624
12686.0,1195.4363657780639,95.339596447924535
12687.0,1614.3777286191582,436.70468265089295
12688.0,618.71436218924248,203.15731112989857
12689.0,1104.905759434231,219.82461869978368
12690.0,1759.7167312000092,430.02370744523364
12691.0,1322.4773726158796,413.82162430913507
12692.0,726.49304230741188,168.31122985210126
12693.0,1500.0,500.0
12694.0,1453.2748043027823,162.42621264154394
12695.0,1925.2533371185264,313.1360810408093
12696.0,870.56008245313126,363.86742637337727
12697.0,1107.1679776217366,367.74986105315338
12698.0,1657.0234135534174,110.79322404327783
12699.0,878.47097090206273,121.30812906837244
12700.0,1254.7822686995703,400.39544876845446
12701.0,780.0611464709973,320.50244965572853
12702.0,1182.6066298876713,246.93247501861956
12703.0,1202.9658335472309,384.80335878969066
12704.0,1500.0,500.0
12705.0,1207.0096861190823,358.7822375190384
12706.0,1460.5934554543633,92.62036227434173
12707.0,1240.2832687999908,430.02370744523364
12708.0,1074.3745022685075,363.49731140418203
12709.0,1500.0,500.0
12710.0,990.93602258695796,352.20272900165094
12711.0,1220.9069131846954,388.32755047250146
12712.0,1092.0392073857024,269.06339984689583
12713.0,705.2221148498154,280.20315011384287
12714.0,1087.8151094618488,191.37051295470485
12715.0,883.37838737898414,293.79942050710633
12716.0,1044.5001466005929,382.07333275733851
12717.0,898.55591448856512,369.94363624166289
12718.0,1461.9351208732819,345.98399404274687
12719.0,1296.1702940207381,425.92205180550332
12720.0,1346.9731810649134,421.51336799773719
12721.0,1744.2021339628186,93.6956181489779
12722.0,1173.8403885851715,170.02143412386721
12723.0,1651.4163447142964,92.325295019222594
12724.0,1500.0,500.0
12725.0,764.37879004063814,261.54039069069182
12726.0,1372.988049684657,222.0150447894174
12727.0,846.92324935715578,235.09171078063594
12728.0,1178.3275507901881,189.82607701911849
12729.0,2019.0216647386601,107.6291538306092
12730.0,1120.5676368357938,321.7402478487931
12731.0,1879.1261244237749,350.12281979432498
12732.0,1500.0,500.0
12733.0,1132.9942705598394,340.12174856544249
12734.0,1220.013748619195,263.55425032121036
12735.0,1229.3478435757179,111.74010915890499
12736.0,1300.6963980060289,407.604613129977
12737.0,1785.8475045502655,90.769655337294637
12738.0,1122.7903900715069,370.23150376211339
12739.0,1156.1744894036053,380.61141800067105
12740.0,1390.7149780461054,361.90430953741838
12741.0,1065.6363347959598,327.90821571579465
12742.0,723.77045733149805,312.34904549399636
12743.0,713.57369567365765,264.14169015778947
12744.0,1324.4974391563524,432.65834563137895
12745.0,1203.9584561546021,384.941996760922
12746.0,1088.3811707742514,330.76782060592745
12747.0,1361.1570640902526,129.83273399584229
12748.0,1189.9641679196338,382.13491207109109
12749.0,837.05103285864107,338.00715011182785
12750.0,1359.3597475483289,425.529715342364
12751.0,1265.3349639957605,175.94490610759337
12752.0,874.32571305198587,191.57364578319647
12753.0,662.92930988404294,218.33628305697314
12754.0,1118.2849795560205,343.68083063142979
12755.0,1520.9593759286338,129.41553146279375
12756.0,1237.7327651226678,391.93802019493927
12757.0,928.96957197829738,320.19867129226861
12758.0,1134.866627310292,372.03132128828048
12759.0,403.75282796051613,128.34612971132304
12760.0,1149.3302244124236,97.6184238387806
12761.0,873.67692557367855,341.2418829899953
12762.0,984.91860864136015,101.96662683672807
12763.0,1114.2888603240444,208.28753172499586
12764.0,1306.1535848529438,244.64814640617746
12765.0,1677.2600220078216,226.0269534221697
12766.0,730.11404958125138,273.44084074234439
12767.0,519.12560324018852,277.29999444379342
12768.0,1558.6616483484122,302.21187738801507
12769.0,950.28798285849496,347.69923144962706
12770.0,2219.3917526852715,91.068319964523582
12771.0,1722.5359170738873,92.51034618426111
12772.0,1500.0,500.0
12773.0,1107.6417731431554,336.29706096694281
12774.0,1762.4608628152068,392.31482718800061
12775.0,790.39927122403014,113.34085897666461
12776.0,1688.2055484646189,411.50083698655106
12777.0,1459.8514955542555,114.87180121818804
12778.0,1354.7818905398999,263.56111610846887
12779.0,1151.2566963110517,374.90100184476586
12780.0,1247.4209110227687,394.20198493671558
12781.0,1299.5852138272126,407.52082874924741
12782.0,1524.2075858981116,92.699598387698572
12783.0,1576.5573600168802,264.551966719674
12784.0,935.2394093457259,313.64743936024058
12785.0,716.79179660029956,330.60047794251375
12786.0,1934.5902523998641,361.54342611967616
12787.0,1500.0,500.0
12788.0,1266.3403556615626,399.18222915710777
12789.0,1227.1333327044722,394.76565894658609
12790.0,1500.0,500.0
12791.0,1092.069823310866,92.009743718494249
12792.0,1191.2044151420691,330.79562068983557
12793.0,1550.6850396900713,142.5393345833875
12794.0,1328.2716654217841,433.30709676488857
12795.0,1127.9890209551777,374.68142027394583
12796.0,1397.1497665499894,99.876906834700364
12797.0,1019.4307820017683,317.67569219338736
12798.0,612.01437739812945,208.96003814684568
12799.0,1230.0320435373319,390.46023948928666
12800.0,966.70891018395105,349.56142768847639
12801.0,930.12688834964388,285.87810438691963
12802.0,1154.1625416008346,375.54808725192407
12803.0,1242.7798246382977,245.74830089835143
12804.0,1133.8673515071494,183.01508450668487
12805.0,549.37282039816239,109.77900168019876
12806.0,782.65292797483812,157.14912804871071
12807.0,1564.1622767552767,245.42323808987803
12808.0,1434.9050762791533,210.97309031689488
12809.0,1318.4575741829117,183.72714016859317
12810.0,1267.0612070474212,426.18593116165954
12811.0,1294.0536042416056,287.41865222697157
12812.0,1492.4772110734496,89.174258258365413
12813.0,1202.2963977330328,91.610826636738395
12814.0,1021.8065783032597,321.75488236849696
12815.0,1070.1365168685463,308.09267984755814
12816.0,811.09892352171755,298.12713951509591
12817.0,1019.8882059741868,145.24333878767266
12818.0,1500.0,500.0
12819.0,1013.122183447705,365.21823397918189
12820.0,821.3921517233324,336.63437464626156
12821.0,1115.229549528096,368.83770115166988
12822.0,1697.4560872903216,95.047572072709897
12823.0,1040.4619700015289,282.88898513397572
12824.0,1257.3302863865442,95.811304511396571
12825.0,1967.8939924612364,357.03186287322728
12826.0,892.82280610829264,159.32031880113922
12827.0,1297.3526410485676,406.68411900003349
12828.0,771.25802738725395,257.340698686493
12829.0,1246.3187172370062,157.63489713529765
12830.0,1344.8550470756977,200.67306670589659
12831.0,1214.6963893968787,117.84348656548433
12832.0,1240.2832687999908,430.02370744523364
12833.0,1146.2496153821212,239.80504169731782
12834.0,903.25984059575671,177.76060350239317
12835.0,827.05551350482926,127.65838687820036
12836.0,1219.9338088832169,365.45090509811786
12837.0,1163.9425341398592,376.91413720000929
12838.0,874.82320071136462,300.21536754280703
12839.0,1086.1199496087302,364.76878437757784
12840.0,1419.7850450574629,92.704160138256128
12841.0,1500.0,500.0
12842.0,1897.5344117289433,334.4598965205526
12843.0,859.62836625509408,301.09863275829508
12844.0,967.09918469962611,194.61768428744384
12845.0,956.17851770189736,311.563542052049
12846.0,1257.5089982556042,193.92454370730403
12847.0,2067.5098820227226,345.67595071963893
12848.0,1040.7023187016916,128.66547320711703
12849.0,2133.0741686397346,296.64063888713116
12850.0,1321.5062627990562,325.74857786821775
12851.0,674.4249617024924,289.99482184866844
12852.0,756.92683950314563,286.99396250782922
12853.0,667.66272766653856,283.7447261468011
12854.0,1240.2832687999908,430.02370744523364
12855.0,2190.4621464090114,91.402081511073291
12856.0,708.49051741908113,263.02990311110261
12857.0,1006.9465292564136,94.839144329145867
12858.0,1342.3441176284789,90.727459770077147
12859.0,1675.5662762343459,224.18024667282211
12860.0,832.34026051089052,199.65382367934947
12861.0,621.93813095938799,173.02413749338584
12862.0,970.92379332282906,171.41936273311893
12863.0,1772.7298343260882,304.80293542085923
12864.0,1290.6349453435839,418.24305090533539
12865.0,833.21333802300433,134.64219327461194
12866.0,1500.0,500.0
12867.0,1500.0,500.0
12868.0,971.71405033275403,157.73906624711441
12869.0,832.94706030342581,339.561011279708
12870.0,1143.470247399043,126.3906209729072
12871.0,1235.9638084106987,112.69275170163412
12872.0,686.1739699091728,294.94692817444235
12873.0,1062.6434889427749,92.082942572367671
12874.0,1209.2240742726378,393.3774565391173
12875.0,789.74012893483882,290.86666169934318
12876.0,1745.3155290182808,92.236397001519677
12877.0,1364.514849578165,399.28148128342792
12878.0,987.47494005140538,141.33461748647852
12879.0,1684.2499050689605,90.764853199610769
12880.0,1060.9359166777942,114.12807179911219
12881.0,1501.2337192853813,157.33354692763365
12882.0,812.57594443779112,133.03858349187868
12883.0,1111.2821661815326,368.73067754347863
12884.0,1739.0991929245529,398.21226699511379
12885.0,1297.3686434231688,406.71396648331273
12886.0,1141.176926303315,134.88633503968546
12887.0,854.34996901426052,244.76063221446248
12888.0,580.31824056403411,230.52667706454574
12889.0,2088.8795490893885,92.572191013341936
12890.0,871.8176165438565,161.59538197644116
12891.0,1088.1479158189868,344.57067537230085
12892.0,1673.8652146724387,415.03318416049399
12893.0,1651.3471467444024,434.75643345609421
12894.0,678.33886603731855,227.55116277479249
12895.0,738.60941162577774,331.9589108499905
12896.0,1010.9774419656071,354.72191269336383
12897.0,781.44829510034742,334.01935037716544
12898.0,618.04085366134518,138.2723785750334
12899.0,1081.1077719585774,261.57576587170007
12900.0,1216.3707796137912,119.24259791593211
12901.0,1240.2832687999908,430.02370744523364
12902.0,1201.524459771281,398.88923700913438
12903.0,907.65461191286386,278.46751932605122
12904.0,1930.937310587653,91.721132885541536
12905.0,1006.1235462369192,126.91112291024889
12906.0,1438.2904699831424,248.78060898751841
12907.0,1500.0,500.0
12908.0,1193.1101386805176,178.80346654961727
12909.0,1338.1728215902551,132.4848989030358
12910.0,1192.2803534535874,139.37868050362889
12911.0,880.7458338199142,307.53537289960349
12912.0,1068.1172919375254,357.40893859878781
12913.0,1455.671465979204,93.489919946694243
12914.0,1500.0,500.0
12915.0,1186.0789148803556,381.28247958913539
12916.0,839.75860261409468,135.87805245313419
12917.0,1596.4171698771274,222.21557890203621
12918.0,836.47951311767224,264.71855987962596
12919.0,851.97654692263768,301.65800860771577
12920.0,1162.7163998922522,377.10660309860754
12921.0,699.61075065206228,223.20014898087231
12922.0,2154.5726898176267,89.697357084905519
12923.0,978.09843485195483,328.39510352998201
12924.0,905.75447114528788,266.30095312645466
12925.0,1422.2513731214467,93.820815965295026
12926.0,580.25693904123523,108.04795465298761
12927.0,1190.5331206498408,236.41170846564941
12928.0,1355.717903166013,91.674081062817763
12929.0,965.33846608667341,349.44119913266968
12930.0,968.77816793134718,94.939589776995177
12931.0,646.85156403322048,253.06523048462731
12932.0,1212.4371133718505,183.19486925398033
12933.0,1153.0012756698875,211.09770587117043
12934.0,1236.8806538154554,393.05638753525352
12935.0,1602.6599115363254,166.61018393093437
12936.0,1039.0987137763482,352.79131688579542
12937.0,1322.7330727308683,96.107959069889631
12938.0,1329.2341243625044,90.494592068358301
12939.0,1901.8930498695011,87.512491627545259
12940.0,652.9053288760374,154.82087300539479
12941.0,922.05463253882215,141.58967081961887
12942.0,902.10544604608538,279.00604047169554
12943.0,1025.0556786175457,189.99135156957752
12944.0,1206.8456637592235,366.289831454769
12945.0,1736.8398339604694,144.06757127224458
12946.0,1470.4646485445426,91.860961209329616
12947.0,937.33301146415988,346.70968842291808
12948.0,1064.8598513202733,361.84611734215127
12949.0,702.03526442361374,242.90842232776851
12950.0,863.07429000896923,184.33009807461676
12951.0,804.21361190555581,182.73991642857428
12952.0,1201.261850037451,194.09738320609745
12953.0,379.82723100421214,188.7019828768488
12954.0,1332.5283019359244,308.52471547643205
12955.0,1263.782417370752,398.10132943661193
12956.0,549.44712574087873,213.68562840638131
12957.0,802.98382120172448,194.5002719540883
12958.0,772.87248387059299,155.73938867995554
12959.0,747.6878338109658,291.2602699342159
12960.0,1109.2469171701964,214.01574412105848
12961.0,1422.9220954231191,174.30665559346062
12962.0,783.07502023249765,299.38499818733123
12963.0,987.84182814225915,157.32313000681629
12964.0,785.96575971120649,242.78241937791316
12965.0,950.45358197801636,302.11379943360214
12966.0,1504.9762562522055,316.08621886430365
12967.0,720.12826371109929,183.45446502963046
12968.0,1328.7875422683167,415.78846753931737
12969.0,985.16988211286412,128.36334772093133
12970.0,1259.0065497267544,401.85924873142199
12971.0,2305.3763012141198,101.01862489727219
12972.0,802.68064716868355,243.81507261090667
12973.0,1734.4449728837321,398.64127870310932
12974.0,1106.9853031747712,401.41338918586519
12975.0,933.01735107570937,164.03516892563496
12976.0,753.46657200915479,166.48729255236182
