6964,RedX
6965,RedZeppelin
6966,Red_Line_TV_YT
6967,Redfog
6968,Redforth
6969,Redfox
6970,Redhair
6971,Rednalew
6972,RedstoneSnake
6973,Reed
6974,Reeso
6975,Regaza
6976,Reginster
6977,Regis
6978,Reialgo
6979,ReichMaster
6980,Reido
6981,Reiso
6982,ReixEKrazara
6983,Rekan
6984,RekzN
6985,RelaxAction
6986,Relnor
6987,Remedial
6988,Remeo
6989,Remikzfully
6990,RenegadeWallace
6991,Renlaud
6992,Rennug
6993,RenoldsWright
6994,Rental_Metard
6995,Reolight
6996,Reper
6997,Replay
6998,Repli
6999,Reprz
7000,Repstar
7001,RequiemPhoenix
7002,Resental
7003,Respahuora
7004,Restow
7005,Resuscitative
7006,Retaliation
7007,Retributer
7008,Retromann
7009,Retros_M8
7010,Reuben
7011,Reuds
7012,Revan78Hardin
7013,Revan9
7014,Revanus85
7015,Revekius
7016,Revenga
7017,Revered_Alpaca
7018,ReverendPoon
7019,Reveres
7020,Reversed
7021,RevoluT
7022,Revolutionari
7023,Revolver
7024,Rewilon
7025,RexFlexington
7026,Rexseus
7027,Reyzor121
7028,Rezn0I2
7029,Rhamah
7030,Rhetorik
7031,Rhododendron
7032,Rhun
7033,Rhyseboi
7034,RiLorz
7035,Rias
7036,Ribera
7037,Ribs
7038,Ribs59
7039,Ric
7040,Riceman
7041,RichardEpsHughes
7042,RichardWeiss
7043,Rick_Bardock
7044,RicoSlade
7045,Riczo
7046,RideIsLife
7047,RidgeCoBrony
7048,Ried_
7049,Rienzilla
7050,Rigelation
7051,Rightman
7052,RikD
7053,Rikai
7054,RikkeE_
7055,RikoSuavez
7056,Rilax
7057,Rim123
7058,Rincevent
7059,Rinix
7060,Rionned
7061,RiseAgainst
7062,Risineo
7063,RisingStar11
7064,Rite2Die
7065,Ritou
7066,Ritzo
7067,Rizzo
7068,Rlane
7069,Rnissen
7070,RoB__
7071,RoLa
7072,RoQe
7073,RoadRash
7074,Roadster1977
7075,RobFord
7076,Robbert
7077,Robbo-
7078,Robbo159
7079,RobboCop
7080,RobertC
7081,Robert_-_Frost
7082,Robertoperry
7083,Robheadshot
7084,Robiin1199
7085,Robin-Nekory
7086,Robinam
7087,Robinam__
7088,RoboCommander
7089,RoboJack
7090,Robogear
7091,Robot_Death
7092,Roboter_mit_Senf
7093,RobvM
7094,RochX
7095,Rockemup
7096,RocketH
7097,RocketRick
7098,Rocket_Man
7099,RockitSauce
7100,Rocknri442
7101,Rocko
7102,Rockscanfly
7103,Rodd
7104,Rode
7105,Roderrick
7106,Rodionchik
7107,Rodz
7108,Rogal_Dorn
7109,RogueAgent
7110,RogueAndu
7111,Rogueleader89
7112,Rohrverleger
7113,Rolfenborg
7114,Roli6662010
7115,Roller
7116,Rollintroll
7117,Rollo
7118,Rollsworth
7119,Rolve
7120,Romual
7121,RoninJed
7122,Rontou1
7123,RooSaS
7124,Rooshovuak
7125,Rooty
7126,RoscoPrawn
7127,Roshan
7128,Roshure
7129,Ross85
7130,Rostgnom
7131,RosyUnicorn
7132,Rotiki
7133,Rotoscope
7134,RottatilaTheHun
7135,Rottcodd
7136,Rouge_Toaster
7137,RoundTabler
7138,Routy
7139,RoyMiro
7140,RoyalBlue
7141,RoyalMaster
7142,Royal_Starlord
7143,Royce
7144,Royden
7145,Roytaja
7146,Rozdoba
7147,Rozz
7148,Vram_Radan,Rtas_Vadum
7149,RuNNi
7150,Ruardt
7151,Rubidium
7152,Rubikon
7153,Rubric
7154,RubyRose
7155,Ruchakko
7156,Ruckis
7157,Rudassat
7158,RudeLud
7159,Rudy1055D
7160,RuffUnity
7161,Rukia
7162,Rumadai
7163,RumbleMuffin
7164,Rumblecrush
7165,Run0
7166,RunOver
7167,Runbox
7168,RuneNorse
7169,Runicpone
7170,Runner
7171,Runzero
7172,Ruslanus
7173,RussDragon
7174,Russian6913
7175,RussianBear
7176,RussianNOOB
7177,Russian_Scorpion
7178,Russian_WARRIOR
7179,Rustttyy
7180,RustyShackleford
7181,Rusty_Almighty
7182,Rustywatermelon
7183,Rutherbeard
7184,Rutins
7185,Rutta
7186,Ruubler
7187,Ruxava
7188,Ruyh
7189,Rwex
7190,Rworqx
7191,RyEE94
7192,Rydor
7193,Ryfun
7194,Rykoyza
7195,Rykthrall
7196,Ryla
7197,Rynio92
7198,Rypaul
7199,Ryrask
7200,Rysant
7201,Rysstad
7202,Ryster
7203,RythPlanetouched
7204,Ryttick
7205,Ryu926
7206,Ryuji-Kurotatsu
7207,Ryza1337
7208,S0meone
7209,S3nu
7210,SAM435
7211,SAN
7212,SAS_,Miselia
7213,SATA24
7214,SAsitko
7215,SBUN
7216,SB_KvaGa,Atom
7217,SCAF
7218,SCARRV
7219,SCFAlice
7220,SCI_Talroc_A
7221,SCommander
7222,SDA
7223,SERA_of_2
7224,SERGO22858
7225,SE_GAME
7226,SG1_Berriman
7227,SGF_RTS
7228,SGz_Eliminated
7229,SHADOWdragon999
7230,SHADYW00D
7231,SHALASHASKA
7232,SHIFTHOLDER
7233,SHOCKplate
7234,SHooTER
7235,SILBERCROSS
7236,SIOSES
7237,SKOWNG
7238,SKYarroW12
7239,SKyREF
7240,SL8
7241,SL89
7242,SLUGPISS
7243,SMETZEL
7244,SMG
7245,SMoq
7246,SNEEKINGSHADOW
7247,SNY-JevoPlayer
7248,SOHEIL1156
7249,SONICFREDI
7250,SOULCRUSHER
7251,SP4ZG4M3R99
7252,SPCR
7253,SPQR
7254,SQUIDZ
7255,SQuirtlEe
7256,SSSX_NI
7257,ST3N
7258,STAKKER
7259,STALKERBRONY
7260,STARVEN_PRIME
7261,STORM1970
7262,STRIKERTHEONE
7263,STivie
7264,SUNVSNAKE
7265,SUPCOMFATHER
7266,SUPERJESUS
7267,SUPERNOVA24,immortal
7268,SUPERZBOUB
7269,SWAGMASTER2
7270,SWATMINER
7271,SWEDGE
7272,SWingedSeraph
7273,SYSTEM_FAILURE
7274,SZARAK
7275,S_Snake
7276,S_SoulReaver
7277,S_inline
7278,SaNdOkAnRuS
7279,SaTeN1324
7280,Saber-Eco
7281,Saborwrath
7282,SabosFlame
7283,Saci
7284,SadSemen
7285,SadTrombone
7286,Sadalsuud
7287,Sadnach
7288,SadoTobi
7289,Sadoman
7290,SaelBrackman
7291,SafetyDancer
7292,Safr
7293,Saftie
7294,SageKalzi
7295,Sahlulegat
7296,Saillias
7297,Sailol
7298,Sailor_Moon
7299,Saint_WilleN
7300,Sajajin
7301,Sak
7302,Sakaki
7303,Saki
7304,SakiTheSwede
7305,Sakkuth
7306,SakredFire
7307,Salivan
7308,Salmanella69
7309,Salmonpat
7310,Salt_Cod_br
7311,Salty
7312,Salty_Pepperpot
7313,Salvare0000
7314,SalvationKing0
7315,Sam200010
7316,SamWroteDown
7317,Samados
7318,SamaelRaven
7319,Samaeus
7320,Sambal
7321,Samluke007
7322,Sammu
7323,Sammy420
7324,Samnick,Samzlx
7325,Samourai
7326,Sampo
7327,Sampson
7328,SamuelR7
7329,Samuraiofslide
7330,San0
7331,SanFran
7332,SancheZWaW
7333,Sanctus
7334,SandCraller
7335,SandSurfer
7336,Sandal
7337,Sandune
7338,Sandwitch0001
7339,Sanek919
7340,Sanghelios
7341,SanguineGeneral
7342,Sanko
7343,Sanon
7344,Sanqinior
7345,Santa_Claws
7346,SantasSack
7347,Santtub
7348,Saonserei1
7349,Sapphire
7350,SapphireHeart
7351,Sapristi
7352,Saragog
7353,Sarahsauce
7354,Sarcy3
7355,Sarek
7356,Sares
7357,Sarik
7358,Sarks
7359,Sarr0
7360,Sartak
7361,Sartiza
7362,Sarum_Arkanis
7363,SarunAdora
7364,Sasasing
7365,SaskSquasher
7366,Sasslinger
7367,Satancz
7368,Sataniel
7369,Sateenkaari
7370,Satr
7371,Saturn62
7372,Saul
7373,Sauon
7374,Saurey
7375,Saurus1
7376,SavageSalvage
7377,Savis117
7378,Savva
7379,SaxtonHale
7380,SayWhat
7381,Sayn
7382,Sc0use11
7383,ScOtTsTeR
7384,ScalaR,Jiday
7385,Scales
7386,Scalp
7387,Scandios
7388,Scarecrow
7389,Scarlett9
7390,Scarrion
7391,ScaryGermanGuy
7392,Scaucrow
7393,Scavenges
7394,Sceryn
7395,Schain
7396,Schaiwo
7397,Schakal
7398,Schande
7399,Scheppy
7400,SchlechteButter
7401,Schmendrick01
7402,Schmitzu
7403,Schmoky
7404,Schneehenry
7405,Helo,Schnell_Queer
7406,Schnorf
7407,Schokowumla
7408,SchreckenDerWelt
7409,Schreien
7410,Schrippen
7411,Schubert1959
7412,Schubkarre
7413,SchulteOfficial
7414,Schwartzkoph
7415,Schwarzenegger
7416,Scilly_guy
7417,Scintillant
7418,Scipio_420
7419,Scipiox
7420,Scirkos
7421,Scissor_Runner12
7422,Sckrejjet
7423,ScoobaSteve
7424,Scoot
7425,Scorched
7426,Scorilo
7427,Scorpion03
7428,ScorpionKing
7429,ScorpionLion
7430,Scorpycor
7431,Scotishpharo
7432,Scott202
7433,ScottishDonald
7434,Scottlemore
7435,Scotty2xG
7436,ScrambledEggs
7437,Scratch2
7438,Scrauwels
7439,Screaming_Saint
7440,Scribble_Ciastko
7441,Scrin245
7442,Scrostank
7443,Scrotolotopus
7444,ScubbX
7445,Scumbag_McGee
7446,Scylla
7447,Scyn
7448,SeRRedz
7449,SeTi
7450,SeaStorm
7451,SeabirdGG
7452,Seanthesheep666
7453,Search4Destroy
7454,Seashepard
7455,Sebastes
7456,Sebe
7457,Sebedees
7458,SecondGladiator
7459,Secret
7460,SecretLeaf
7461,Sedrik
7462,Seeker
7463,Segunn
7464,Seibrich
7465,Selendis
7466,Selgeron
7467,SenaKashiwazaki
7468,Senar111
7469,SendwicRUS
7470,Seniorbob
7471,Senith
7472,Senteth
7473,Senteth_Loken
7474,SentientCloud24
7475,SentientPlant
7476,Sentinels
7477,Sentuary
7478,Senya,Katori
7479,Senzee
7480,Seonay
7481,Seonder
7482,Sequoia
7483,SerBlazIt
7484,foe,Serafijn
7485,Seraphblade
7486,SeraphimPL
7487,Seras_Victoria
7488,Sereiya33
7489,Seren-Sergal
7490,SereneCouncil
7491,SerganteX
7492,SergeantBambi
7493,SergeantBlue
7494,SeriousVitamin
7495,Sessym
7496,SetonsGapForever
7497,SetonsGrandPa
7498,Seturicon
7499,Severus
7500,Sevile
7501,Sevyrus
7502,SexyBronson,Calcifer
7503,SexyJames54
7504,SgtGavein
7505,SgtNoah
7506,SgtScrappy
7507,SgtVanHellsing
7508,Sgthacks
7509,Sh0rted0r
7510,Sh0wTime
7511,ShadeDakaris
7512,Shaded009
7513,Shadenessness
7514,ShadesOfBlue
7515,Shadess
7516,Shado_Israel
7517,Shadoris
7518,Shadov
7519,Shadow01
7520,Shadow12375
7521,Shadow54925
7522,Shadow64115
7523,ShadowDaemon
7524,ShadowFlameX_X
7525,ShadowGhost2
7526,ShadowHybrid
7527,ShadowKiller
7528,ShadowNightBlack
7529,ShadowRising
7530,Shadows,ShadowShift
7531,ShadowWraith
7532,ShadowZebra
7533,Shadow_Wolf988
7534,Shadow_onion
7535,Shadowfear
7536,Shadowflames
7537,Shadowkiller747
7538,Shadowlord
7539,Shadowmere14
7540,Shadownerd
7541,ShadowofBobby
7542,Shaefox
7543,ShaggyJD
7544,Shaggy_
7545,Shah_Dersimi
7546,Shai-Hulud
7547,Shaidar
7548,Shampignac
7549,ShaninX
7550,Shank
7551,Shanled
7552,Shaola
7553,Shapechanger
7554,Shardphoenix
7555,Sharft6
7556,SharkPL
7557,SharkRadio
7558,Sharkbait
7559,Sharky
7560,SharpSword
7561,SharpXshooter44
7562,Sharpsquire
7563,Shayar
7564,Sheeo
7565,Sheep27
7566,Sheepstyle
7567,Shef
7568,Shegwa
7569,Sheikah
7570,Shell
7571,Shemariah
7572,Shentonio
7573,Shepard54
7574,ShepherdsWrench
7575,Sheppy
7576,Sherlockwb17
7577,Sheruka
7578,Sherwood83
7579,ShiShaSchamane
7580,Shiansu
7581,Shihayazad
7582,Shikimakunara
7583,Shimori
7584,Shine
7585,Shinkatsukyu
7586,Shinki
7587,ShintaroXD
7588,Shinyface45
7589,Shinzok
7590,ShipShrekt
7591,Shippo30
7592,Shirethrone
7593,Shitttaly
7594,Shitzo
7595,Shivlocin
7596,Shlothok
7597,Shnope
7598,Shodogun
7599,Shoe
7600,ShoesSNTwizzy
7601,Shogun
7602,Shogun143
7603,Shoka
7604,Shominees
7605,Shoot23
7606,ShooterSteam
7607,Shootobro
7608,Shoottj
7609,Shorebreak
7610,Shotgunbunny
7611,ShoutingProwler
7612,Shovedaddy
7613,Shrimp
7614,Shroomy
7615,Shudokai
7616,Shuffledummy
7617,ShugoTenshi
7618,Shuhaha
7619,Shulger
7620,ShurikMur
7621,Shuterse
7622,Shydoss
7623,Shyoken
7624,Shyrypovert
7625,Si1ver
7626,SiN
7627,SiR_JaNe
7628,SiberianGuy
7629,Sibiryak
7630,Side_Arm
7631,Sidea
7632,Siege
7633,Siege_Owl
7634,SierraHotel
7635,Sifoul
7636,Sigmaul
7637,Sik
7638,Sikletrynet
7639,SilantDe4th
7640,Silas
7641,Silber
7642,SilenceKills
7643,Silent56
7644,SilentDefender
7645,SilkyZealot
7646,SillyLamp
7647,Silos
7648,Silven
7649,SilverBrin
7650,SilverKronos
7651,SilverLadder
7652,SilverLegion
7653,SilverPlatter5
7654,SilverPony
7655,SilverSquirrl
7656,SilverSynch
7657,Silver_Eye
7658,Silverarrow
7659,Silverhand
7660,SimSch174
7661,Simi
7662,Simkill
7663,Simonomis
7664,Simulation
7665,Sinbad
7666,Sinchilord
7667,SindaRanyar
7668,Sindri
7669,Singrana
7670,Singul4rity
7671,SingularityPower
7672,Sinicus
7673,Sinistar459
7674,Sinix
7675,Sinnochi
7676,SioNDawN
7677,Sionnach
7678,SirArthurIV
7679,SirDerpington
7680,SirDerps
7681,SirDiesALot
7682,SirElvis
7683,SirEnder
7684,SirFox-
7685,SirGrordbort
7686,SirJinglez
7687,SirJulius
7688,SirLiamHam
7689,SirMilo
7690,SirMonopoly
7691,SirNicington
7692,SirSalami
7693,SirSharpshooter
7694,SirTobi60,Cookie_Monster
7695,SirToxique
7696,SirTrousers
7697,SirTuppy
7698,Sir_Croft
7699,Sir_Lancevrot
7700,Sir_Maverik
7701,Sir_Ragnarok
7702,Sircle
7703,SireDieALot
7704,Sirlolleth
7705,SironTalas
7706,Sissi
7707,Sitch777
7708,Sithone
7709,SivHDfollower
7710,Sivalva
7711,Siverus
7712,Six_of_Kin
7713,SixeR
7714,Size_matters
7715,Sk0rpi
7716,SkaalFahhh
7717,Skamiplan
7718,Skanagar
7719,Skarabelus
7720,Skaven13
7721,Skay
7722,Skayarck
7723,Skeitho
7724,Skewer
7725,Ski_Fee
7726,Skid
7727,Skifandr
7728,Skiff
7729,Skifle
7730,Skillster
7731,Skimra
7732,Skinner
7733,Skirk
7734,Skism
7735,Skittles
7736,SknkMstrSte
7737,Skoczi
7738,Skoombit
7739,Skouperd
7740,Skriller
7741,Skrufi
7742,Skrzelo
7743,Skullar
7744,Skullhunter202
7745,SkullsRevenge
7746,Skunch
7747,Skunk_McSmelly
7748,SkyOut
7749,SkyPotato
7750,SkyRio
7751,Sky_Luk
7752,Skycave1
7753,Skydiveguy
7754,SkylerShaye
7755,Skyorific
7756,Skyshift
7757,Skytech14
7758,Skywalker1987
7759,Sl0m0
7760,Slader
7761,SlaiNofRawSteel
7762,Slaine
7763,Slakk
7764,SlammerIV
7765,Slartibartfast
7766,Slavyanin
7767,Slawo
7768,Slayke
7769,Sledge
7770,SleepAlot
7771,SleeperService
7772,Sleepypanda
7773,SlenderSam
7774,SleutelMan
7775,Slicement
7776,Slick
7777,SlickPanda
7778,SlickWilly
7779,Sliderpro
7780,Slideshow776
7781,SlightlyGrilled
7782,SlightlyMad
7783,SlimaK
7784,Slime55
7785,Slimy8472
7786,SlipperySloth
7787,Slipstream
7788,Slon
7789,SlouchyOrc
7790,Slow_If,iF
7791,Slowdive
7792,Slow,Slower
7793,Slubberdegulleon
7794,Sm00tHb0re
7795,Sm3llySoldier
7796,SmArTaKuS
7797,Smack
7798,Smairh
7799,SmallPenic
7800,SmallRock
7801,Smallz
7802,Smart_Storm
7803,SmashMonkey
7804,SmiLinG_CaT
7805,Smick
7806,Smiffy
7807,Smigly
7808,Smiles
7809,Smileyx85
7810,SmilingAssassin
7811,Smite
7812,Smithy
7813,SmoKeY91
7814,Smoetzak
7815,Smog
7816,Smokes
7817,SmokieBongwater
7818,Smokingsushi
7819,Smoky380
7820,Smowy
7821,Smudla
7822,SmurfKiller
7823,Smurf_Hunter
7824,Smurfey
7825,Smuxxx
7826,Sn0RL4X2015
7827,SnailMail
7828,Snake_Doc
7829,Snake_Doctor
7830,Snakebite
7831,Snapblastermage
7832,Snarlymoth
7833,SneakyRussian
7834,Sneakypants
7835,SneekyFish
7836,Snellface
7837,Snert
7838,Snews
7839,Snifflez
7840,Snipe163
7841,SniperCrow1337
7842,Snirpurin
7843,Sniv
7844,Snlop
7845,Snockow6
7846,Snoopdogma
7847,Snorg
7848,Snow-White
7849,SnowBrigade
7850,Snow_Ze_Wolf
7851,SnowmanStas
7852,Snowstorm
7853,Snubis
7854,Snugglebunny
7855,SnuggyCake
7856,SoGiveThemCake
7857,SoNinJa
7858,Soccerstar44
7859,Softles
7860,SoggyRed
7861,SohdaPop
7862,Soimah
7863,Sol-Ditz
7864,Solace
7865,SolarFeline
7866,Solar_Storm
7867,Solarkalo
7868,Solcol
7869,Solderboy01
7870,Soldia1138
7871,Soldier
7872,SolemnFuture29
7873,SolidBeanzz
7874,SolidKillerPosh
7875,Solidified
7876,SoloisticMean24
7877,Solstice245
7878,Somata
7879,SomeBozo
7880,Somean
7881,Somebodie
7882,SomebodyElse
7883,SomebodyXp
7884,Someoblivionnut
7885,SonOfALaserBeam
7886,SongeHardi
7887,Sonicgoldie99
7888,Sonicstrom
7889,SonnyQuackbar
7890,SonnyW
7891,Soomalainen
7892,Soommor
7893,Soopadoopa
7894,Soothe
7895,Sooty
7896,Soph
7897,SophiaButler
7898,Sorenerv
7899,Sorsly
7900,Sortoc
7901,Sotilas3
7902,Sotoko
7903,SoughtBlock9
7904,Soul_Crusher
7905,Soulcrookster
7906,Souljaman
7907,Soulrise1o1
7908,SoupCan
7909,SoupCom
7910,Soupreme
7911,Sour
7912,Sourcey
7913,Sovereign
7914,SovereignsRuin
7915,SoveriegnXIII
7916,Soviet209
7917,SovietHonour
7918,SovietPanda
7919,Sozin
7920,Sozza
7921,SpArKiE
7922,SpLiFFyLucK
7923,SpacMag
7924,SpaceCat
7925,SpaceHam
7926,SpaceMarine238
7927,SpaceRaccoon
7928,SpaceViking
7929,SpaceWang
7930,Spaced
7931,Spacedragons
7932,Spacefalcon
7933,SpacemanDTX
7934,SpacesCorsair
7935,Spacewhales
7936,Spacing
7937,Spaggleboo
7938,Spaltaxt
7939,SpamEggsAndChips
7940,Spamasaurus
7941,SpanishFly707
7942,Sparkeroo
7943,SparraNova
7944,Sparrow
7945,Spartain118
7946,Spartan058
7947,Spartan117
7948,SpartanBrony073
7949,SpartanDog514
7950,SpartanE345
7951,SpartanVII
7952,Spartann
7953,Spartann117
7954,Spartiaan
7955,Spawn87
7956,Speady
7957,Speaker15071
7958,Spectic
7959,Speed
7960,Speedballwtf
7961,Speedsan
7962,Speneth
7963,Sphayrath
7964,SpherxImperatix
7965,Spiceworm
7966,SpicyCookie
7967,SpicyNoodles85
7968,SpiderKybran
7969,Spidernaut
7970,Spieler
7971,Spiked
7972,SpinDrah
7973,SpinX911
7974,Spinkelben
7975,Spiral_Warrior
7976,SpiritosAsper
7977,Splashdmg
7978,Splattkqo
7979,Splazin101
7980,Splithy
7981,Splozy
7982,SpoCk0nd0pe
7983,Spock
7984,Spock1111
7985,SpookiDolphin
7986,Spooky0912
7987,Spoon-FDZ
7988,SpoonTrauma
7989,Spoonguard
7990,Sporemaster18
7991,Spotswood
7992,Spriggan43
7993,Sproiet
7994,SpudTrooper
7995,Spunge
7996,Spunky
7997,Spurdo
7998,Sputn1k7
7999,Sqiddster
8000,Sqirt025
8001,Squeak74b
8002,Squee7e
8003,Squeeler_1
8004,Squibbly_Squelch
8005,Squidgyboy
8006,Squidgybunny
8007,Squimp
8008,SrMoure
8009,SrTX-RAY
8010,SrgSoskeh
8011,SrgntTryhard
8012,Srifm
8013,St00ge
8014,St1ffl3r
8015,St4b
8016,Stack
8017,StaephJoslin
8018,Stahlofen
8019,StalinDidNotDie
8020,Stalinsmoustache
8021,Stalker9019
8022,Stallker
8023,Standby
8024,Stanomir
8025,Stany44
8026,Stapler
8027,StarAnkh760
8028,StarCommander
8029,StarLord99
8030,StarNote
8031,StarRLord
8032,StarRox
8033,StarTrooperJosh
8034,Starbreaker
8035,Starcraftman
8036,Starheaven
8037,Starshine2912
8038,Starship101
8039,StarshipSurprise
8040,Starwipe
8041,Starzyk
8042,Stas
8043,StaticIce
8044,StealthCat
8045,Steam
8046,SteamBoyDan
8047,SteamNexus
8048,Steamerehk
8049,SteampunkViking2
8050,SteeVeeG
8051,SteelHammer
8052,Steel_Blue
8053,Steelz
8054,Steevy
8055,Stefan1989
8056,Steinklotz
8057,StelKing
8058,Stemcells
8059,StepStar
8060,Stephane
8061,Stephen_Hawking
8062,Stepien
8063,Sterik
8064,Stetser
8065,Stev0GottaGun
8066,SteveStevenberg
8067,Steve_Bruce
8068,Steve_Irwin
8069,Steveb375
8070,Stevejew
8071,StevenEvenMeven
8072,Steveonator
8073,StevoC
8074,StewBeef
8075,Stewie007
8076,Stexen
8077,Stiazz
8078,StickyHooves
8079,Stickygreen
8080,Stifnex
8081,Stig
8082,Stillricht
8083,Stimpy-66
8084,Stingray1188
8085,Stivens
8086,StoCazzo660
8087,Stockshock
8088,Stoic0209
8089,Stoker
8090,Stokers159
8091,Stoltz
8092,Stomire
8093,Stonebkfly
8094,StonedGerhard
8095,Stonedog55
8096,StonerKnight420
8097,StonersKnight
8098,StoredMink7898
8099,Stork
8100,StormLantern
8101,StormRaiserXT12
8102,Stormberg
8103,Stormbilly
8104,Stormer627
8105,Stormwoodpecker
8106,StormxStriker
8107,Storok1
8108,Stout
8109,StraVinci
8110,StrakeFox
8111,Strance
8112,Strange
8113,StrangerPL
8114,Stratago
8115,Stratege
8116,StrategieNoob
8117,Stratego
8118,Strategos_Vashon
8119,Strauchiberlin
8120,Straw1239
8121,Strawtiger7
8122,StrayBullet
8123,Strelock
8124,Streusel
8125,StrikeSS
8126,StringerBell
8127,Stripes
8128,Strogo
8129,Strong_Thread
8130,Strubbel
8131,Strum
8132,Strumisgod
8133,Strumpurinn
8134,Stryker_NET
8135,Stryphe
8136,Stunningdeath
8137,StupidBot
8138,StupidFish
8139,StupidxPenguin
8140,Stups
8141,Sty1eD
8142,Suamka
8143,SubSonic
8144,SubaUr
8145,Subduck9
8146,Subject901
8147,SubjectSigma
8148,Sublight
8149,Subobaal
8150,Subsequent
8151,Subutaisdisciple
8152,Succubus
8153,Sui
8154,SuicidalParsley
8155,Suicide-Squirel
8156,Suicide_Bomber
8157,Suicidium
8158,Sulfor
8159,Sumerek
8160,Summer
8161,Summoning
8162,Sumnub
8163,SunGod
8164,SunTzu
8165,Sun_Storm
8166,Sundorwave
8167,Sundry
8168,SupComAkbar
8169,SupaRawr93
8170,Supaplex
8171,SupcomKillerXD9
8172,Super
8173,Super4
8174,Super5432
8175,SuperBro
8176,SuperCanuck
8177,SuperJogi
8178,SuperPenic
8179,SuperPotato
8180,SuperSimmo
8181,SuperSoldier1
8182,SuperThijs
8183,SuperWalrusMan
8184,SuperWeapons2770
8185,SuperZadnica
8186,SuperZero
8187,Super_Ass
8188,Superdodo
8189,Superdog
8190,Superintendent
8191,Superiorform
8192,Superman7943
8193,Supermango
8194,Superpimmel
8195,Superpumpie
8196,Supersoaker
8197,Supply_Side_Bill
8198,SupremEmpire
8199,Supreme147
8200,SupremeBurger
8201,SupremeIsh
8202,SupremeMaster
8203,SupremeOverLord
8204,SupremeVegetable
8205,Supreme_Hamster
8206,Supreme_Random
8207,Supremegod
8208,Supremest_Cybran
8209,Surge
8210,Surge753
8211,Surinchen
8212,Suryk86
8213,Suspension
8214,Sutter
8215,Suvorov
8216,Svenergy
8217,Svetlikus
8218,Swagmaous
8219,SwankyPants
8220,Swat
8221,SwedesChicks
8222,SweetWilliam592
8223,Swellkiller
8224,Swift125
8225,Swift4
8226,SwiftBlaze
8227,Swinegod
8228,SwissArmyCheese
8229,SwissArmyKnife
8230,Swisscow
8231,Swkoll
8232,Swlocks
8233,Syava
8234,Syberpat
8235,Sydamor
8236,Syi
8237,Syl_ans
8238,Sylarx
8239,Sylvain
8240,Sylvarus
8241,Sylveur
8242,Symion
8243,Symsyst
8244,Syn
8245,Syntax1976
8246,Syntax4Sinners
8247,Syntaxxerror
8248,SyntheticKnight
8249,Synthetik
8250,SyntoBe
8251,Sys7
8252,SystemOfADowny
8253,Sythys
8254,Szakalot
8255,Szenario
8256,Szeszku84
8257,Szynkjapl
8258,T0To
8259,T1m0
8260,T3Please
8261,T4000
8262,T4rpn
8263,T82
8264,TA4Life
8265,TAG_Archist
8266,Oldskool,TAG_MaXimuS
8267,TAG_Metn
8268,TAG_ROCK
8269,TAG_ROCK_
8270,TAYPH00N
8271,TBPizza
8272,TBRIGHT97
8273,TCJulian
8274,TCN_24
8275,TEA_Chomik,Chomik
8276,TEA_CptTreeForce
8277,TECUMSEH
8278,TECX
8279,TEMPTYPE
8280,TGH490
8281,TGI-sylvan
8282,TGOAngelfire
8283,TH3-CAK3
8284,TH3-Oval
8285,THEDONGER
8286,THELIVESUPPORT
8287,THETIGERTANK
8288,THETRUESHREK
8289,THEWIT
8290,THE_ARBITER
8291,THE_MAsTer_
8292,THExXxREAPER
8293,THTorio
8294,THiGER
8295,TJ-
8296,TK75
8297,TK8
8298,TML_Master
8299,TOYMOD
8300,TPBKrecik
8301,TPBSunTzu
8302,TRIAS-
8303,TRWhiteknight14
8304,TRavor
8305,scons,TSMC
8306,TSR
8307,TTalon117
8308,TURBO2
8309,TURBOtanker
8310,TVGates
8311,TWCC
8312,TYTuard
8313,T_Baller
8314,T_House
8315,T_Lex
8316,T___B_______AMD
8317,TaKCommander
8318,Taburet
8319,Tachycard
8320,TacoDinosuar
8321,TacoMundo
8322,TacticalLocust
8323,Taelryn
8324,Tagada14
8325,Tagamet
8326,Taibhse
8327,Taihou
8328,Taily
8329,Takatouniker
8330,Takegath
8331,Takerst
8332,Takeshibox
8333,TakmelOFF
8334,Talamos
8335,Talarion
8336,Tali-
8337,Taliebun
8338,TallIan2
8339,TallPeque
8340,Tallon
8341,TalonStrike27
8342,Talsaf
8343,Tameius
8344,Tamerlane-old
8345,Tamna
8346,Tamz
8347,Tangerinemantis
8348,Tangible_Fear
8349,Tango_Drango
8350,Tank0102
8351,Tanker723
8352,Tanksgonmad
8353,Tantalos
8354,Tanxs
8355,Taomis
8356,Taparu
8357,Taps
8358,Tar_Surion
8359,Taraq
8360,Targol
8361,Tarionas
8362,Tarnais
8363,Tarnikaala
8364,TassadArtanis
8365,Tassleblade
8366,TassoAlcolico
8367,Tassox33
8368,Taurent
8369,Taxman66
8370,Tayrus
8371,Tchill
8372,Tea
8373,TeaAndSconesPLS
8374,Team-oh
8375,TeamBrother
8376,TechMan
8377,TechMonkey
8378,TechN9ne
8379,Techdome3
8380,Ted129log
8381,Tedective
8382,Tee
8383,Teeb
8384,Teeji
8385,Teeklee
8386,Tegevteos
8387,Tegu
8388,TehAnnihilatorer
8389,TehMuellee
8390,TehPwnable
8391,Tehgriefa
8392,Teiresias
8393,TekGnosis
8394,Tekkno
8395,Tekno
8396,Telaxasy
8397,Telitus
